                     * 30-comparator-driven-reset-core.cir
                     Transient Analysis  Sat Apr 11 15:44:16  2026
--------------------------------------------------------------------------------
Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
250	2.409600e-05	2.409307e-01	-7.59069e-01	4.999950e-05	
251	2.419600e-05	2.419304e-01	-7.58070e-01	4.999950e-05	
252	2.429600e-05	2.429302e-01	-7.57070e-01	4.999950e-05	
253	2.439600e-05	2.439299e-01	-7.56070e-01	4.999950e-05	
254	2.449600e-05	2.449297e-01	-7.55070e-01	4.999950e-05	
255	2.459600e-05	2.459295e-01	-7.54071e-01	4.999950e-05	
256	2.469600e-05	2.469292e-01	-7.53071e-01	4.999950e-05	
257	2.479600e-05	2.479290e-01	-7.52071e-01	4.999950e-05	
258	2.489600e-05	2.489287e-01	-7.51071e-01	4.999950e-05	
259	2.499600e-05	2.499285e-01	-7.50072e-01	4.999950e-05	
260	2.509600e-05	2.509282e-01	-7.49072e-01	4.999950e-05	
261	2.519600e-05	2.519279e-01	-7.48072e-01	4.999950e-05	
262	2.529600e-05	2.529277e-01	-7.47072e-01	4.999950e-05	
263	2.539600e-05	2.539274e-01	-7.46073e-01	4.999950e-05	
264	2.549600e-05	2.549272e-01	-7.45073e-01	4.999950e-05	
265	2.559600e-05	2.559269e-01	-7.44073e-01	4.999950e-05	
266	2.569600e-05	2.569267e-01	-7.43073e-01	4.999950e-05	
267	2.579600e-05	2.579264e-01	-7.42074e-01	4.999950e-05	
268	2.589600e-05	2.589261e-01	-7.41074e-01	4.999950e-05	
269	2.599600e-05	2.599259e-01	-7.40074e-01	4.999950e-05	
270	2.609600e-05	2.609256e-01	-7.39074e-01	4.999950e-05	
271	2.619600e-05	2.619253e-01	-7.38075e-01	4.999950e-05	
272	2.629600e-05	2.629251e-01	-7.37075e-01	4.999950e-05	
273	2.639600e-05	2.639248e-01	-7.36075e-01	4.999950e-05	
274	2.649600e-05	2.649246e-01	-7.35075e-01	4.999950e-05	
275	2.659600e-05	2.659243e-01	-7.34076e-01	4.999950e-05	
276	2.669600e-05	2.669240e-01	-7.33076e-01	4.999950e-05	
277	2.679600e-05	2.679237e-01	-7.32076e-01	4.999950e-05	
278	2.689600e-05	2.689235e-01	-7.31077e-01	4.999950e-05	
279	2.699600e-05	2.699232e-01	-7.30077e-01	4.999950e-05	
280	2.709600e-05	2.709229e-01	-7.29077e-01	4.999950e-05	
281	2.719600e-05	2.719227e-01	-7.28077e-01	4.999950e-05	
282	2.729600e-05	2.729224e-01	-7.27078e-01	4.999950e-05	
283	2.739600e-05	2.739221e-01	-7.26078e-01	4.999950e-05	
284	2.749600e-05	2.749218e-01	-7.25078e-01	4.999950e-05	
285	2.759600e-05	2.759215e-01	-7.24078e-01	4.999950e-05	
286	2.769600e-05	2.769213e-01	-7.23079e-01	4.999950e-05	

Index   time            v(ramp)         v(threshold_nod v(reset_ctrl)   
--------------------------------------------------------------------------------
287	2.779600e-05	2.779210e-01	-7.22079e-01	4.999950e-05	
288	2.789600e-05	2.789207e-01	-7.21079e-01	4.999950e-05	
289	2.799600e-05	2.799204e-01	-7.20080e-01	4.999950e-05	
290	2.809600e-05	2.809201e-01	-7.19080e-01	4.999950e-05	
291	2.819600e-05	2.819199e-01	-7.18080e-01	4.999950e-05	
292	2.829600e-05	2.829196e-01	-7.17080e-01	4.999950e-05	
293	2.839600e-05	2.839193e-01	-7.16081e-01	4.999950e-05	
294	2.849600e-05	2.849190e-01	-7.15081e-01	4.999950e-05	
295	2.859600e-05	2.859187e-01	-7.14081e-01	4.999950e-05	
296	2.869600e-05	2.869184e-01	-7.13082e-01	4.999950e-05	
297	2.879600e-05	2.879181e-01	-7.12082e-01	4.999950e-05	
298	2.889600e-05	2.889178e-01	-7.11082e-01	4.999950e-05	
299	2.899600e-05	2.899175e-01	-7.10082e-01	4.999950e-05	
300	2.909600e-05	2.909173e-01	-7.09083e-01	4.999950e-05	
301	2.919600e-05	2.919170e-01	-7.08083e-01	4.999950e-05	
302	2.929600e-05	2.929167e-01	-7.07083e-01	4.999950e-05	
303	2.939600e-05	2.939164e-01	-7.06084e-01	4.999950e-05	
304	2.949600e-05	2.949161e-01	-7.05084e-01	4.999950e-05	
305	2.959600e-05	2.959158e-01	-7.04084e-01	4.999950e-05	
306	2.969600e-05	2.969155e-01	-7.03085e-01	4.999950e-05	
307	2.979600e-05	2.979152e-01	-7.02085e-01	4.999950e-05	
308	2.989600e-05	2.989149e-01	-7.01085e-01	4.999950e-05	
309	2.999600e-05	2.999146e-01	-7.00085e-01	4.999950e-05	
310	3.009600e-05	3.009143e-01	-6.99086e-01	4.999950e-05	
311	3.019600e-05	3.019140e-01	-6.98086e-01	4.999950e-05	
312	3.029600e-05	3.029137e-01	-6.97086e-01	4.999950e-05	
313	3.039600e-05	3.039133e-01	-6.96087e-01	4.999950e-05	
314	3.049600e-05	3.049130e-01	-6.95087e-01	4.999950e-05	
315	3.059600e-05	3.059127e-01	-6.94087e-01	4.999950e-05	
316	3.069600e-05	3.069124e-01	-6.93088e-01	4.999950e-05	
317	3.079600e-05	3.079121e-01	-6.92088e-01	4.999950e-05	
318	3.089600e-05	3.089118e-01	-6.91088e-01	4.999950e-05	
319	3.099600e-05	3.099115e-01	-6.90089e-01	4.999950e-05	
320	3.109600e-05	3.109112e-01	-6.89089e-01	4.999950e-05	
321	3.119600e-05	3.119109e-01	-6.88089e-01	4.999950e-05	
322	3.129600e-05	3.129105e-01	-6.87089e-01	4.999950e-05	
323	3.139600e-05	3.139102e-01	-6.86090e-01	4.999950e-05	
324	3.149600e-05	3.149099e-01	-6.85090e-01	4.999950e-05	
325	3.159600e-05	3.159096e-01	-6.84090e-01	4.999950e-05	
326	3.169600e-05	3.169093e-01	-6.83091e-01	4.999950e-05	
327	3.179600e-05	3.179090e-01	-6.82091e-01	4.999950e-05	
328	3.189600e-05	3.189086e-01	-6.81091e-01	4.999950e-05	
329	3.199600e-05	3.199083e-01	-6.80092e-01	4.999950e-05	
330	3.209600e-05	3.209080e-01	-6.79092e-01	4.999950e-05	
331	3.219600e-05	3.219077e-01	-6.78092e-01	4.999950e-05	
332	3.229600e-05	3.229073e-01	-6.77093e-01	4.999950e-05	
